127 , Run141021_06-31-42 ,B,295,345,1845,0,vl13,433,33153,26383,33271,5932,2609,23.03,8.505E-06,yes,export,VT4 open from now on,,1.4,121972,21822,15,,,,
269 , Run150629_15-34-54 ,B,295,345,1845,0,vl13,433,82412,45839,82704,,2479,23.85,9.351E-06,yes,export,,,62.6,5522624,,,1435584896,1435667600,9,9
270 , Run150630_14-34-16 ,C,295,345,1845,0,l4,433,144507,26480,3600,,2437,24.05,9.555E-06,yes,calib; export,,,62.6,5522624,,,1435667656,1435671256,,
271 , Run150630_15-36-39 ,B,295,345,1845,0,vl13,433,82389,41623,82680,,2453,24.01,9.534E-06,yes,export,,,63.6,5605013,,,1435671401,1435754081,10,10
272 , Run150701_14-35-31 ,C,295,345,1845,0,l4,433,144537,26314,3600,,2429,24.13,9.640E-06,yes,calib; export,,,63.6,5605013,,,1435754131,1435757731,,
273 , Run150701_15-41-44 ,B,295,345,1845,0,vl13,433,78177,35703,78454,,2424,24.19,9.739E-06,yes,export,,,64.5,5683190,,,1435758106,1435836560,11,11
274 , Run150702_13-30-28 ,C,295,345,1845,0,l4,433,144511,26428,3600,,2411,24.32,9.718E-06,yes,calib; export,,,64.5,5683190,,,1435836628,1435840228,,
275 , Run150702_14-36-40 ,B,295,345,1845,0,vl13,433,72875,38171,73133,,2436,24.12,9.654E-06,yes,export,,,65.3,5756065,,,1435840602,1435913735,12,12
276 , Run150703_10-56-14 ,C,295,345,1845,0,l4,433,144454,26562,3600,,2402,24.38,9.811E-06,yes,calib; export,,,65.3,5756065,,,1435913774,1435917374,,
277 , Run150703_12-10-53 ,B,295,345,1845,0,vl13,433,83625,44122,83921,,2426,24.18,9.724E-06,yes,export,,,66.2,5839690,,,1435918255,1436002176,13,13
278 , Run150704_11-30-30 ,C,295,345,1845,0,l4,433,144527,26497,3600,,2427,24.15,9.616E-06,yes,calib; export,,,66.2,5839690,,,1436002230,1436005830,,
279 , Run150704_14-31-37 ,B,295,345,1845,0,vl13,433,76703,43727,76974,,2459,23.97,9.492E-06,yes,export,,,67.1,5916393,,,1436013099,1436090073,14,14
280 , Run150705_11-55-34 ,C,295,345,1845,0,l4,433,144431,26466,3600,,2430,23.99,9.592E-06,yes,calib; export,,,67.1,5916393,,,1436090134,1436093734,,
281 , Run150705_13-40-56 ,B,295,345,1845,0,vl13,433,73602,41626,73863,,2440,24.09,9.626E-06,yes,export,,,67.9,5989995,,,1436096458,1436170321,15,15
282 , Run150706_10-13-05 ,C,295,345,1845,0,l4,433,144436,26784,3600,,2418,24.12,9.679E-06,yes,calib; export,,,67.9,5989995,,,1436170385,1436173985,,
283 , Run150706_12-03-06 ,B,295,345,1845,0,vl13,433,94130,53902,94463,,2413,24.26,9.816E-06,yes,export,,,69.0,6084125,,,1436176988,1436271451,16,16
284 , Run150707_14-18-51 ,C,295,345,1845,0,l4,433,144418,26651,3600,,2399,24.39,9.880E-06,yes,calib; export,,,69.0,6084125,,,1436271531,1436275131,,
285 , Run150707_15-19-23 ,B,295,345,1845,0,vl13,433,79571,43849,79853,,2431,24.15,9.689E-06,yes,export,,,69.9,6163696,,,1436275165,1436355018,17,17
286 , Run150708_13-31-08 ,C,295,345,1845,0,l4,433,144440,26394,3600,,2442,24.01,9.520E-06,yes,calib; export,,,69.9,6163696,,,1436355068,1436358668,,
287 , Run150708_14-38-14 ,B,295,345,1845,0,vl13,433,84176,50973,84474,,2505,23.68,9.168E-06,yes,export,,,70.9,6247872,,,1436359096,1436443570,18,18
288 , Run150709_14-06-56 ,C,295,345,1845,0,l4,433,144437,26427,3600,,2503,23.44,9.067E-06,yes,calib; export,,,70.9,6247872,,,1436443616,1436447216,,
289 , Run150709_15-18-02 ,B,295,345,1845,0,vl13,433,78034,52390,78310,,2544,23.44,8.894E-06,yes,export,,,71.8,6325906,,,1436447884,1436526194,19,19
290 , Run150710_13-03-54 ,C,295,345,1845,0,l4,433,144391,26585,3600,,2521,23.19,8.953E-06,yes,calib; export,,,71.8,6325906,,,1436526234,1436529834,,
291 , Run150710_14-05-25 ,B,295,345,1845,0,vl13,433,184009,121198,184660,,2508,23.66,9.147E-06,yes,export,,,73.8,6509915,,,1436529927,1436714587,20;21,20;21
292 , Run150712_17-24-31 ,C,295,345,1845,0,l4,433,144341,26268,3600,,2474,23.94,9.362E-06,yes,calib; export,,,73.8,6509915,,,1436714671,1436718271,,
293 , Run150712_18-25-17 ,B,295,345,1845,0,vl13,433,66815,44497,67052,,2504,23.69,9.175E-06,yes,export,,,74.6,6576730,,,1436718319,1436785371,22,22
294 , Run150713_13-03-39 ,C,295,345,1845,0,l4,433,144396,26229,3600,,2488,23.81,9.308E-06,yes,calib; export,,,74.6,6576730,,,1436785419,1436789019,,
295 , Run150713_14-28-12 ,B,295,345,1845,0,vl13,433,81183,56645,81471,,2511,23.64,9.126E-06,yes,export,,,75.5,6657913,,,1436790494,1436871965,23,23
296 , Run150714_13-06-53 ,C,295,345,1845,0,l4,433,144380,26437,3600,,2468,24.06,9.415E-06,yes,calib; export,,,75.5,6657913,,,1436872013,1436875613,,
297 , Run150714_14-11-27 ,B,295,345,1845,0,vl13,433,82442,59500,82734,,2494,23.75,9.246E-06,yes,export,,,76.5,6740355,,,1436875889,1436958623,24,24
298 , Run150715_13-11-13 ,C,295,345,1845,0,l4,433,144413,26423,3600,,2475,24.08,9.390E-06,yes,calib; export,,,76.5,6740355,,,1436958673,1436962273,,
299 , Run150715_14-35-28 ,B,295,345,1845,0,vl13,433,84076,61564,84375,,2479,23.85,9.351E-06,yes,export,,,77.4,6824431,,,1436963730,1437048105,25,25
300 , Run150716_14-02-31 ,C,295,345,1845,0,l4,433,144408,26556,3600,,2449,24.14,9.604E-06,yes,calib; export,,,77.4,6824431,,,1437048151,1437051751,,
301 , Run150716_15-19-07 ,B,295,345,1845,0,vl13,433,81602,58100,81891,,2483,23.82,9.323E-06,yes,export,,,78.3,6906033,,,1437052749,1437134640,26,26
302 , Run150717_14-04-44 ,C,295,345,1845,0,l4,433,144390,26378,3600,,2428,24.37,9.719E-06,yes,calib; export,,,78.3,6906033,,,1437134684,1437138284,,
303 , Run150717_15-28-17 ,B,295,345,1845,0,vl13,433,88283,60950,88596,,2450,24.03,9.555E-06,yes,export,,,79.3,6994316,,,1437139699,1437228295,27,27
304 , Run150718_16-05-43 ,C,295,345,1845,0,l4,433,144425,26590,3600,,2425,24.53,9.749E-06,yes,calib; export,,,79.3,6994316,,,1437228343,1437231943,,
305 , Run150718_17-09-00 ,B,295,345,1845,0,vl13,433,159112,119330,159675,,2449,24.03,9.563E-06,yes,export,,,81.1,7153428,,,1437232142,1437391817,28;29,28;29
306 , Run150720_13-30-59 ,C,295,345,1845,0,l4,433,144375,26558,3600,,2444,24.29,9.622E-06,yes,calib; export,,,81.1,7153428,,,1437391859,1437395459,,
307 , Run150720_14-40-02 ,B,295,345,1845,0,vl13,433,80051,59431,80335,,2462,23.95,9.471E-06,yes,export,,,82.0,7233479,,,1437396004,1437476339,30,30
308 , Run150721_12-59-50 ,C,295,345,1845,0,l4,433,144351,26260,3600,,2428,24.31,9.745E-06,yes,calib; export,,,82.0,7233479,,,1437476390,1437479990,,
309 , Run150721_15-36-03 ,B,295,345,1845,0,vl13,433,78467,53403,78745,,2440,24.09,9.626E-06,yes,export,,,82.9,7311946,,,1437485765,1437564510,31,31
310 , Run150722_13-29-14 ,C,295,345,1845,0,l4,433,144365,26542,3600,,2425,24.43,9.764E-06,yes,calib; export,,,82.9,7311946,,,1437564554,1437568154,,
311 , Run150722_14-30-13 ,B,295,345,1845,0,vl13,433,81314,58180,81602,,2426,24.18,9.724E-06,yes,export,,,83.9,7393260,,,1437568215,1437649817,,
312 , Run150723_13-11-02 ,C,295,345,1845,0,l4,433,144355,26761,3600,,2413,24.60,9.900E-06,yes,calib; export,,,83.9,7393260,,,1437649862,1437653462,,
313 , Run150723_14-14-15 ,B,295,345,1845,0,vl13,433,85682,65695,85986,,2426,24.18,9.724E-06,yes,export,,,84.8,7478942,,,1437653657,1437739643,32,32
314 , Run150724_14-08-25 ,C,295,345,1845,0,l4,433,144357,26650,3600,,2425,24.56,9.818E-06,yes,calib; export,,,84.8,7478942,,,1437739705,1437743305,,
315 , Run150724_15-20-58 ,B,295,345,1845,0,vl13,433,88407,68309,88721,,2450,24.03,9.555E-06,yes,export,,,85.8,7567349,,,1437744060,1437832781,33,33
316 , Run150725_16-00-42 ,C,295,345,1845,0,l4,433,144353,26655,3600,,2495,23.92,9.308E-06,yes,calib; export,,,85.8,7567349,,,1437832842,1437836442,,
317 , Run150725_17-02-02 ,B,295,345,1845,0,vl13,433,143923,119736,144432,,2536,23.49,8.950E-06,yes,export,,,87.5,7711272,,,1437836524,1437980956,34,34
318 , Run150727_09-10-05 ,C,295,345,1845,0,l4,433,144359,26659,3600,,2491,23.75,9.324E-06,yes,calib; export,,,87.5,7711272,,,1437981005,1437984605,,
319 , Run150727_10-21-41 ,B,295,345,1845,0,vl13,433,94957,79440,95293,,2521,23.58,9.055E-06,yes,export,,,88.5,7806229,,,1437985303,1438080596,35,35
320 , Run150728_12-58-25 ,C,295,345,1845,0,l4,433,144403,26865,3600,,2527,23.73,9.138E-06,yes,calib; export,,,88.5,7806229,,,1438081105,1438084705,,
321 , Run150728_13-59-51 ,B,295,345,1845,0,vl13,433,89403,71087,89720,,2535,23.49,8.957E-06,yes,export,,,89.6,7895632,,,1438084793,1438174513,36,36
322 , Run150729_14-56-09 ,C,295,345,1845,0,l4,433,144365,26515,3600,,2503,23.82,9.190E-06,yes,calib; export,,,89.6,7895632,,,1438174569,1438178169,,
323 , Run150729_16-06-34 ,B,295,345,1845,0,vl13,433,64433,50165,64661,,2501,23.71,9.196E-06,yes,export,,,90.3,7960065,,,1438178796,1438243457,37,37
324 , Run150730_10-05-10 ,C,295,345,1845,0,l4,433,144356,26408,3600,,2496,23.83,9.285E-06,yes,calib; export,,,90.3,7960065,,,1438243510,1438247110,,
325 , Run150730_11-06-11 ,B,295,345,1845,0,vl13,433,113155,85728,113556,,2530,23.53,8.992E-06,yes,export,,,91.6,8073220,,,1438247173,1438360729,38,38
326 , Run150731_18-40-16 ,C,295,345,1845,0,l4,433,72416,13163,1806,,2520,23.64,9.077E-06,yes,calib; export,,,91.6,8073220,,,1438360816,1438362622,,
327 , Run150731_19-11-12 ,B,295,345,1845,0,vl13,433,83643,62487,83939,,2512,23.64,9.119E-06,yes,export,,,92.5,8156863,,,1438362674,1438446613,39,39
328 , Run150801_18-30-51 ,B,295,345,1845,0,vl13,433,65541,47143,65774,,2448,24.04,9.570E-06,yes,export,,,93.3,8222404,,,1438446653,1438512427,40,40
329 , Run150802_12-48-11 ,C,295,345,1845,0,l4,433,144330,26334,3600,,2438,24.43,9.681E-06,yes,calib; export,,,93.3,8222404,,,1438512491,1438516091,,
330 , Run150802_13-49-51 ,B,295,345,1845,0,vl13,433,97725,68982,98071,,2446,24.05,9.584E-06,yes,export,,,94.4,8320129,,,1438516193,1438614264,41,41
331 , Run150803_17-05-04 ,B,295,345,1845,0,vl13,433,54478,37170,54671,,2446,24.05,9.584E-06,yes,export,,,95.0,8374607,,,1438614306,1438668977,42,42
332 , Run150804_08-17-08 ,C,295,345,1845,0,l4,433,144369,26184,3600,,2430,24.39,9.715E-06,yes,calib; export,,,95.0,8374607,,,1438669028,1438672628,,
333 , Run150804_09-22-04 ,B,295,345,1845,0,vl13,433,106376,73235,106753,,2442,24.08,9.612E-06,yes,export,,,96.2,8480983,,,1438672926,1438779679,43,43
334 , Run150805_15-02-49 ,C,295,345,1845,0,l4,433,144388,26113,3600,,2418,24.42,9.839E-06,yes,calib; export,,,96.2,8480983,,,1438779769,1438783369,,
335 , Run150805_16-40-09 ,NB,295,345,1845,0,vl13,433,86724,53438,87031,,,,,yes,,Cathode tripped at ~10h due to accidential venting,,96.2,8480983,,,1438785611,1438872642,44,44
336 , Run150806_16-56-15 ,C,295,345,1845,0,l4,433,144449,25961,3600,,2404,24.48,9.864E-06,yes,calib; export,,,96.2,8480983,,,1438872975,1438876575,,
337 , Run150806_17-57-33 ,B,295,345,1845,0,vl13,433,74817,47785,75082,,2445,24.06,9.591E-06,yes,export,,,97.0,8555800,,,1438876655,1438951737,45,45
338 , Run150807_15-55-05 ,C,295,345,1845,0,l4,433,144424,26314,3600,,2424,24.41,9.759E-06,yes,calib; export,,,97.0,8555800,,,1438955705,1438959305,,
339 , Run150807_16-59-33 ,B,295,345,1845,0,vl13,433,68071,44596,68313,,2454,24.00,9.527E-06,yes,export,,,97.8,8623871,,,1438959575,1439027888,46,46
340 , Run150808_11-59-16 ,C,295,345,1845,0,l4,433,144377,26007,3600,,2433,24.23,9.647E-06,yes,calib; export,,,97.8,8623871,,,1439027956,1439031556,,
341 , Run150808_13-00-21 ,B,295,345,1845,0,vl13,433,82691,49134,82985,,2424,24.19,9.739E-06,yes,export,,,98.8,8706562,,,1439031623,1439114608,47,
342 , Run150809_12-04-22 ,C,295,345,1845,0,l4,433,144471,26224,3600,,2396,24.74,1.007E-05,yes,calib; export,,,98.8,8706562,,,1439114662,1439118262,,
343 , Run150809_13-54-46 ,B,295,345,1845,0,vl13,433,85289,49975,85591,,2383,24.45,1.003E-05,yes,export,,,99.7,8791851,,,1439121288,1439206879,48,47
344 , Run150810_13-42-19 ,C,295,345,1845,0,l4,433,144358,26149,3600,,2367,24.94,1.022E-05,yes,calib; export,,,99.7,8791851,,,1439206939,1439210539,,
345 , Run150810_15-04-40 ,B,295,345,1845,0,vl13,433,70211,42525,70460,,2403,24.32,9.886E-06,yes,export,,,100.5,8862062,,,1439211882,1439282342,49,48
346 , Run150811_10-40-11 ,C,295,345,1845,0,l4,433,144387,26680,3600,,2410,24.61,9.934E-06,yes,calib; export,,,100.5,8862062,,,1439282411,1439286011,,
347 , Run150811_11-52-46 ,B,295,345,1845,0,vl13,433,81224,56419,81512,,2424,24.19,9.739E-06,yes,export,,,101.4,8943286,,,1439286768,1439368280,50,49
348 , Run150812_10-32-17 ,C,295,345,1845,0,l4,433,144384,26048,3600,,2444,24.23,9.601E-06,yes,calib; export,,,101.4,8943286,,,1439368337,1439371937,,
349 , Run150812_11-33-21 ,B,295,345,1845,0,vl13,433,84787,60252,85087,,2477,23.86,9.365E-06,yes,export,,,102.4,9028073,,,1439372003,1439457090,51,50
350 , Run150813_11-13-01 ,C,295,345,1845,0,l4,433,144323,26217,3600,,2474,24.08,9.460E-06,yes,calib; export,,,102.4,9028073,,,1439457181,1439460781,,
351 , Run150813_12-14-11 ,B,295,345,1845,0,vl13,433,103121,73920,103486,,2476,23.86,9.372E-06,yes,export,,,103.6,9131194,,,1439460853,1439564339,52,51
352 , Run150814_17-00-17 ,C,295,345,1845,0,l4,433,144354,26309,3600,,2468,23.95,9.418E-06,yes,calib; export,,,103.6,9131194,,,1439564417,1439568017,,
353 , Run150814_18-02-25 ,B,295,345,1845,0,vl13,433,80279,65045,80563,,2446,24.05,9.584E-06,yes,export,,,104.5,9211473,,,1439568147,1439648710,53,
354 , Run150815_16-26-09 ,C,295,345,1845,0,l4,433,144355,25901,3600,,2457,24.20,9.545E-06,yes,calib; export,,,104.5,9211473,,,1439648769,1439652369,,
355 , Run150815_17-40-32 ,B,295,345,1845,0,vl13,433,69987,53623,70235,,2478,23.85,9.358E-06,yes,export,,,105.3,9281460,,,1439653234,1439723469,54,52
356 , Run150816_13-11-53 ,C,295,345,1845,0,l4,433,144346,26161,3600,,2455,24.13,9.582E-06,yes,calib; export,,,105.3,9281460,,,1439723513,1439727113,,
357 , Run150816_14-20-35 ,B,295,345,1845,0,vl13,433,71836,53905,72091,,2459,23.97,9.492E-06,yes,export,,,106.1,9353296,,,1439727637,1439799728,55,53
358 , Run150817_10-22-56 ,C,295,345,1845,0,l4,433,144373,26170,3600,,2427,24.32,9.718E-06,yes,calib; export,,,106.1,9353296,,,1439799776,1439803376,,
359 , Run150817_11-23-37 ,B,295,345,1845,0,vl13,433,76656,55564,76928,,2471,23.90,9.408E-06,yes,export,,,107.0,9429952,,,1439803419,1439880347,56,54
360 , Run150818_08-46-33 ,C,295,345,1845,0,l4,433,144365,26071,3600,,2449,24.23,9.554E-06,yes,calib; export,,,107.0,9429952,,,1439880393,1439883993,,
361 , Run150818_10-54-56 ,B,295,345,1845,0,vl13,433,87744,59940,88055,,2475,23.87,9.379E-06,yes,export,,,108.0,9517696,,,1439888099,1439976154,57,55
362 , Run150819_11-23-24 ,C,295,345,1845,0,l4,433,144371,25911,3600,,2473,24.01,9.404E-06,yes,calib; export,,,108.0,9517696,,,1439976204,1439979804,,
363 , Run150819_13-01-48 ,B,295,345,1845,0,vl13,433,71182,48373,71434,,2487,23.80,9.295E-06,yes,export,,,108.8,9588878,,,1439982110,1440053544,58,56
364 , Run150820_08-53-05 ,C,295,345,1845,0,l4,433,144384,26089,3600,,2491,23.84,9.260E-06,yes,calib; export,,,108.8,9588878,,,1440053585,1440057185,,
365 , Run150820_09-55-05 ,B,295,345,1845,0,vl13,433,92227,67403,92554,,2499,23.72,9.210E-06,yes,export,,,109.8,9681105,,,1440057307,1440149861,59,57
366 , Run150821_11-38-20 ,C,295,345,1845,0,l4,433,116368,21062,2902,,2480,24.01,9.359E-06,yes,calib; export,Run stopped due to Seg fault (inodes full),,109.8,9681105,,,1440149900,1440152802,,
367 , Run150821_13-16-43 ,B,295,345,1845,0,vl13,433,78694,53856,78969,,2490,23.78,9.274E-06,yes,export,,,110.7,9759799,,,1440155811,1440234780,60,58
368 , Run150822_11-14-17 ,C,295,345,1845,0,l4,433,144357,25877,3600,,2464,24.01,9.541E-06,yes,calib; export,,,110.7,9759799,,,1440234857,1440238457,,
369 , Run150822_12-17-09 ,B,295,345,1845,0,vl13,433,93247,68485,93577,,2488,23.79,9.288E-06,yes,export,,,111.8,9853046,,,1440238631,1440332208,61,59
370 , Run150823_14-17-39 ,C,295,345,1845,0,l4,433,144358,26478,3600,,2469,24.16,9.475E-06,yes,calib; export,,,111.8,9853046,,,1440332259,1440335859,,
371 , Run150823_15-25-20 ,B,295,345,1845,0,vl13,433,69353,48685,69599,,2441,24.08,9.619E-06,yes,export,,,112.5,9922399,,,1440336322,1440405921,62,60
372 , Run150824_10-46-00 ,C,295,345,1845,0,l4,433,144340,26279,3600,,2400,24.60,9.972E-06,yes,calib; export,,,112.5,9922399,,,1440405960,1440409560,,
373 , Run150824_11-54-45 ,B,295,345,1845,0,vl13,433,78394,57398,78672,,2428,24.17,9.710E-06,yes,export,,,113.4,10000793,,,1440410087,1440488759,63,61
374 , Run150825_09-47-50 ,C,295,345,1845,0,l4,433,144352,25732,3600,,2430,24.36,9.746E-06,yes,calib; export,,,113.4,10000793,,,1440488870,1440492470,,
375 , Run150825_10-50-51 ,B,295,345,1845,0,vl13,433,79949,57962,80233,,2487,23.80,9.295E-06,yes,export,,,114.3,10080742,,,1440492653,1440572886,64,62
376 , Run150826_09-10-46 ,C,295,345,1845,0,l4,433,144444,25984,3600,,2484,23.93,9.328E-06,yes,calib; export,,,114.3,10080742,,,1440573046,1440576646,,
377 , Run150826_10-21-12 ,B,295,345,1845,0,vl13,433,86747,64057,87055,,2484,23.81,9.316E-06,yes,export,,,115.3,10167489,,,1440577274,1440664329,65,63
378 , Run150827_10-33-18 ,C,295,345,1845,0,l4,433,144338,25830,3600,,2446,24.24,9.639E-06,yes,calib; export,,,115.3,10167489,,,1440664398,1440667998,,
379 , Run150827_11-36-32 ,B,295,345,1845,0,vl13,433,81964,59407,82255,,2443,24.07,9.605E-06,yes,export,,,116.3,10249453,,,1440668194,1440750449,66,64
380 , Run150828_10-28-38 ,C,295,345,1845,0,l4,433,144396,25698,3600,,2441,24.24,9.704E-06,yes,calib; export,,,116.3,10249453,,,1440750518,1440754118,,
381 , Run150828_11-42-11 ,B,295,345,1845,0,vl13,433,86750,61605,87058,,2441,24.08,9.619E-06,yes,export,,,117.2,10336203,,,1440754933,1440841991,67,65
382 , Run150829_11-54-00 ,C,295,345,1845,0,l4,433,144376,25887,3600,,2407,24.68,9.934E-06,yes,calib; export,,,117.2,10336203,,,1440842040,1440845640,,
383 , Run150829_13-04-49 ,B,295,345,1845,0,vl13,433,91093,59192,91416,,2409,24.29,9.844E-06,yes,export,,,118.3,10427296,,,1440846291,1440937707,68,66
384 , Run150830_14-29-20 ,C,295,345,1845,0,l4,433,144355,25670,3600,,2421,24.41,9.776E-06,yes,calib; export,,,118.3,10427296,,,1440937760,1440941360,,
385 , Run150830_15-35-00 ,B,295,345,1845,0,vl13,433,62086,42691,62307,,2429,24.16,9.703E-06,yes,export,,,119.0,10489382,,,1440941702,1441004009,69,67
386 , Run150831_08-54-27 ,C,295,345,1845,0,l4,433,144367,25624,3600,,2420,24.46,9.817E-06,yes,calib; export,,,119.0,10489382,,,1441004067,1441007667,,
387 , Run150831_11-15-56 ,B,295,345,1845,0,vl13,433,81688,55647,81977,,2448,24.04,9.570E-06,yes,export,,,119.9,10571070,,,1441012558,1441094535,70,68
388 , Run150901_10-03-08 ,C,295,345,1845,0,l4,433,144343,25736,3600,,2448,24.15,9.599E-06,yes,calib; export,,,119.9,10571070,,,1441094588,1441098188,,
389 , Run150901_11-14-56 ,B,295,345,1845,0,vl13,433,77853,57161,78129,,2447,24.05,9.577E-06,yes,export,,,120.8,10648923,,,1441098898,1441177027,71,69
390 , Run150902_08-58-01 ,C,295,345,1845,0,l4,433,144339,26120,3600,,2430,24.58,9.814E-06,yes,calib; export,,,120.8,10648923,,,1441177081,1441180681,,
391 , Run150902_10-47-55 ,B,295,345,1845,0,vl13,433,78881,63846,79161,,2466,23.93,9.443E-06,yes,export,,,121.7,10727804,,,1441183677,1441262838,72,70
392 , Run150903_08-48-23 ,C,295,345,1845,0,l4,433,144397,25826,3600,,2469,23.98,9.466E-06,yes,calib; export,,,121.7,10727804,,,1441262903,1441266503,,
393 , Run150903_09-58-20 ,NB,295,345,1845,0,vl13,433,32597,26387,32713,,,,,yes,,55Fe source accidentially put into calib position by TV at beginning of evening shift,,121.7,10727804,,,1441267102,1441299815,,
394 , Run150903_19-04-08 ,B,295,345,1845,0,vl13,433,50038,39265,50216,,2493,23.76,9.253E-06,yes,export,,,122.2,10777842,,,1441299850,1441350066,73,71
395 , Run150904_09-01-53 ,C,295,345,1845,0,l4,433,144371,25848,3600,,2479,23.99,9.348E-06,yes,calib; export,,,122.2,10777842,,,1441350113,1441353713,,
396 , Run150904_10-17-13 ,B,295,345,1845,0,vl13,433,79675,65972,79958,,2515,23.62,9.098E-06,yes,export,,,123.2,10857517,,,1441354635,1441434593,74,72
397 , Run150905_08-30-54 ,C,295,345,1845,0,l4,433,144457,25688,3600,,2506,23.79,9.165E-06,yes,calib; export,,,123.2,10857517,,,1441434654,1441438254,,
398 , Run150905_09-31-39 ,B,295,345,1845,0,vl13,433,83963,63405,84261,,2534,23.50,8.964E-06,yes,export,,,124.1,10941480,,,1441438301,1441522562,75,73
399 , Run150906_08-57-10 ,C,295,345,1845,0,l4,433,144345,25899,3600,,2530,23.51,9.036E-06,yes,calib; export,,,124.1,10941480,,,1441522630,1441526230,,
400 , Run150906_09-58-15 ,B,295,345,1845,0,vl13,433,90403,75281,90724,,2556,23.36,8.809E-06,yes,export,,,125.1,11031883,,,1441526297,1441617021,76,74
401 , Run150907_11-11-10 ,C,295,345,1845,0,l4,433,144378,25962,3600,,2561,23.45,8.826E-06,yes,calib; export,,,125.1,11031883,,,1441617070,1441620670,,
402 , Run150907_13-07-54 ,B,295,345,1845,0,vl13,433,71754,51253,72008,,2554,23.37,8.823E-06,yes,export,,,125.9,11103637,,,1441624076,1441696084,77,75
403 , Run150908_09-09-11 ,C,295,345,1845,0,l4,433,144351,25439,3600,,2508,23.74,9.184E-06,yes,calib; export,,,125.9,11103637,,,1441696151,1441699751,,
404 , Run150908_10-11-09 ,B,295,345,1845,0,vl13,433,87870,60383,88182,,2523,23.57,9.041E-06,yes,export,,,126.9,11191507,,,1441699871,1441788053,78,76
405 , Run150909_10-42-32 ,C,295,345,1845,0,l4,433,144383,25797,3600,,2503,23.70,9.191E-06,yes,calib; export,,,126.9,11191507,,,1441788152,1441791752,,
406 , Run150909_11-43-21 ,B,295,345,1845,0,vl13,433,87045,68152,87353,,2523,23.57,9.041E-06,yes,export,,,127.9,11278552,,,1441791803,1441879156,79,77
407 , Run150910_12-00-01 ,C,295,345,1845,0,l4,433,144363,25720,3600,,2514,23.73,9.101E-06,yes,calib; export,,,127.9,11278552,,,1441879201,1441882801,,
408 , Run150910_13-01-47 ,B,295,345,1845,0,vl13,433,86239,71362,86545,,2522,23.58,9.048E-06,yes,export,,,128.9,11364791,,,1441882909,1441969454,80,78
409 , Run150911_13-04-54 ,C,295,345,1845,0,l4,433,129411,22839,3227,,2476,24.00,9.372E-06,yes,calib; export,,,128.9,11364791,,,1441969494,1441972721,,
410 , Run150911_13-59-19 ,B,295,345,1845,0,vl13,433,169942,128535,170544,,2477,23.86,9.365E-06,yes,export,,,130.8,11534733,,,1441972761,1442143305,81,79
