127 , Run141021_06-31-42 ,B,295,345,1845,0,vl13,433,33153,26383,33271,5932,2609,23.03,8.505E-06,yes,export,VT4 open from now on,,1.4,121972,21822,15,,,,
411 , Run150913_13-22-46 ,C,295,345,1845,0,l4,433,144402,25822,3600,,2419,24.63,9.848E-06,yes,calib; export,,,130.8,11534733,,,1442143366,1442146966,,
412 , Run150913_14-45-52 ,B,295,345,1845,0,vl13,433,73309,57969,73569,,2436,24.12,9.654E-06,yes,export,,,131.7,11608042,,,1442148354,1442221923,82,80
413 , Run150914_11-12-57 ,C,295,345,1845,0,l4,433,144364,25640,3600,,2431,24.31,9.752E-06,yes,calib; export,,,131.7,11608042,,,1442221977,1442225577,,
414 , Run150914_12-14-19 ,B,295,345,1845,0,vl13,433,73166,58695,73426,,2472,23.89,9.401E-06,yes,export,,,132.5,11681208,,,1442225661,1442299087,83,81
415 , Run150915_08-38-45 ,C,295,345,1845,0,l4,433,144376,25463,3600,,2461,24.08,9.492E-06,yes,calib; export,,,132.5,11681208,,,1442299125,1442302725,,
416 , Run150915_09-39-49 ,B,295,345,1845,0,vl13,433,83124,71549,83418,,2517,23.61,9.084E-06,yes,export,,,133.4,11764332,,,1442302791,1442386209,84,82
417 , Run150916_08-50-50 ,C,295,345,1845,0,l4,433,144362,25834,3600,,2489,23.94,9.385E-06,yes,calib; export,,,133.4,11764332,,,1442386250,1442389850,,
418 , Run150916_09-51-33 ,B,295,345,1845,0,vl13,433,91870,69044,92196,,2460,23.97,9.485E-06,yes,export,,,134.5,11856202,,,1442389895,1442482091,85,83
419 , Run150917_11-28-57 ,C,295,345,1845,0,l4,433,144363,25390,3600,,2471,24.02,9.454E-06,yes,calib; export,,,134.5,11856202,,,1442482137,1442485737,,
420 , Run150917_13-25-17 ,B,295,345,1845,0,vl13,433,70482,56005,70732,,2494,23.75,9.246E-06,yes,export,,,135.3,11926684,,,1442489119,1442559851,86,84
421 , Run150918_09-04-53 ,C,295,345,1845,0,l4,433,144365,25640,3600,,2484,24.02,9.374E-06,yes,calib; export,,,135.3,11926684,,,1442559893,1442563493,,
422 , Run150918_10-09-59 ,B,295,345,1845,0,vl13,433,92333,77217,92661,,2507,23.67,9.154E-06,yes,export,,,136.3,12019017,,,1442563801,1442656462,87,85
423 , Run150919_11-55-12 ,C,295,345,1845,0,l4,433,144367,25858,3600,,2516,23.78,9.171E-06,yes,calib; export,,,136.3,12019017,,,1442656512,1442660112,,
424 , Run150919_13-07-25 ,B,295,345,1845,0,vl13,433,96936,84048,97280,,2530,23.53,8.992E-06,yes,export,,,137.4,12115953,,,1442660847,1442758127,88,86
425 , Run150920_16-09-42 ,C,295,345,1845,0,l4,433,144378,25958,3600,,2512,23.89,9.184E-06,yes,calib; export,,,137.4,12115953,,,1442758182,1442761782,,
426 , Run150920_17-10-06 ,B,295,345,1845,0,vl13,433,56432,48109,56632,,2534,23.50,8.964E-06,yes,export,,,138.1,12172385,,,1442761808,1442818440,89,87
427 , Run150921_08-55-04 ,C,295,345,1845,0,l4,433,144374,25785,3600,,2519,23.71,9.116E-06,yes,calib; export,,,138.1,12172385,,,1442818504,1442822104,,
428 , Run150921_09-59-26 ,B,295,345,1845,0,vl13,433,19027,16561,19094,,2547,23.42,8.872E-06,yes,export,Run interrupted for XRT vacuum intervention,,138.3,12191412,,,1442822368,1442841462,,
429 , Run150921_15-39-55 ,B,295,345,1845,0,vl13,433,61831,57660,62050,,2543,23.44,8.901E-06,yes,export,,,139.0,12253243,,,1442842797,1442904847,90,88
430 , Run150922_08-55-26 ,C,295,345,1845,0,l4,433,144342,26287,3600,,2546,23.78,9.051E-06,yes,calib; export,,,139.0,12253243,,,1442904926,1442908526,,
431 , Run150922_09-56-26 ,B,295,345,1845,0,vl13,433,96762,91247,97105,,2545,23.43,8.886E-06,yes,export,,,140.1,12350005,,,1442908588,1443005693,91,89
432 , Run150923_12-55-40 ,C,295,345,1845,0,l4,433,144374,26312,3600,,2556,23.66,8.991E-06,yes,calib; export,,,140.1,12350005,,,1443005740,1443009340,,
433 , Run150923_14-05-58 ,B,295,345,1845,0,vl13,433,77199,71676,77472,,2555,23.37,8.816E-06,yes,export,,,141.0,12427204,,,1443009960,1443087432,92,90
434 , Run150924_11-38-02 ,C,295,345,1845,0,l4,433,144409,26073,3600,,2561,23.62,8.924E-06,yes,calib; export,,,141.0,12427204,,,1443087482,1443091082,,
435 , Run150924_12-47-26 ,B,295,345,1845,0,vl13,433,83432,76452,83728,,2556,23.36,8.809E-06,yes,export,,,141.9,12510636,,,1443091648,1443175376,93,91
436 , Run150925_12-03-44 ,C,295,345,1845,0,l4,433,144443,26072,3600,,2552,23.61,8.981E-06,yes,calib; export,,,141.9,12510636,,,1443175424,1443179024,,
437 , Run150925_13-41-03 ,B,295,345,1845,0,vl13,433,76150,71862,76420,,2566,23.30,8.739E-06,yes,export,,,142.8,12586786,,,1443181265,1443257685,94,92
438 , Run150926_10-55-34 ,C,295,345,1845,0,l4,433,144387,26184,3600,,2569,23.61,8.947E-06,yes,calib; export,,,142.8,12586786,,,1443257734,1443261334,,
439 , Run150926_11-58-13 ,B,295,345,1845,0,vl13,433,92308,87809,92636,,2555,23.37,8.816E-06,yes,export,,,143.8,12679094,,,1443261495,1443354131,95,93
440 , Run150927_13-44-00 ,C,295,345,1845,0,l4,433,144457,26182,3600,,2555,23.75,9.031E-06,yes,calib; export,,,143.8,12679094,,,1443354240,1443357840,,
441 , Run150927_14-46-40 ,B,295,345,1845,0,vl13,433,65504,63816,65737,,2569,23.28,8.717E-06,yes,export,,,144.6,12744598,,,1443358002,1443423739,96,94
442 , Run150928_09-03-08 ,C,295,345,1845,0,l4,433,144360,26148,3600,,2585,23.58,8.798E-06,yes,calib; export,,,144.6,12744598,,,1443423788,1443427388,,
443 , Run150928_10-05-35 ,B,295,345,1845,0,vl13,433,82825,80839,83118,,2602,23.07,8.485E-06,yes,export,,,145.5,12827423,,,1443427537,1443510655,97,95
444 , Run150929_09-11-53 ,C,295,345,1845,0,l4,433,134489,24527,3354,,2607,23.30,8.673E-06,yes,calib; export,,,145.5,12827423,,,1443510713,1443514067,,
445 , Run150929_10-08-42 ,B,295,345,1845,0,vl13,433,97882,93075,98229,,2594,23.12,8.541E-06,yes,export,,,146.6,12925305,,,1443514124,1443612353,98,96
446 , Run150930_13-28-34 ,C,295,345,1845,0,l4,433,144446,25749,3600,,2585,23.43,8.774E-06,yes,calib; export,,,146.6,12925305,,,1443612514,1443616114,,
447 , Run150930_14-30-03 ,B,295,345,1845,0,vl13,433,74429,69999,74693,,2581,23.21,8.633E-06,yes,export,,,147.5,12999734,,,1443616205,1443690898,99,97
448 , Run151001_11-15-46 ,C,295,345,1845,0,l4,433,144392,26022,3600,,2589,23.39,8.777E-06,yes,calib; export,,,147.5,12999734,,,1443690946,1443694546,,
449 , Run151001_12-53-42 ,B,295,345,1845,0,vl13,433,83589,80906,83885,,2596,23.11,8.527E-06,yes,export,,,148.4,13083323,,,1443696824,1443780709,100,98
450 , Run151002_12-12-43 ,C,295,345,1845,0,l4,433,144366,26186,3600,,2590,23.42,8.786E-06,yes,calib; export,,,148.4,13083323,,,1443780763,1443784363,,
451 , Run151002_13-23-48 ,B,295,345,1845,0,vl13,433,80993,79005,81280,,2590,23.15,8.570E-06,yes,export,,,149.3,13164316,,,1443785030,1443866310,101,99
452 , Run151003_11-59-35 ,C,295,345,1845,0,l4,433,144329,26265,3600,,2590,23.64,8.822E-06,yes,calib; export,,,149.3,13164316,,,1443866375,1443869975,,
453 , Run151003_14-26-33 ,B,295,345,1845,0,vl13,433,153027,148295,153569,,2563,23.32,8.760E-06,yes,export,,,151.1,13317343,,,1443875195,1444028764,102;103,100;101
454 , Run151005_09-07-44 ,C,295,345,1845,0,l4,433,144379,26263,3600,,2558,23.67,9.035E-06,yes,calib; export,,,151.1,13317343,,,1444028864,1444032464,,
455 , Run151005_10-18-03 ,B,295,345,1845,0,vl13,433,108401,104761,108785,,2519,23.59,9.070E-06,yes,export,,,152.3,13425744,,,1444033085,1444141870,104,102
456 , Run151006_16-31-53 ,B,295,345,1845,0,vl13,433,68658,67526,68902,,2512,23.64,9.119E-06,yes,export,,,153.1,13494402,,,1444141915,1444210817,105,103
457 , Run151007_11-41-26 ,C,295,345,1845,0,l4,433,144388,26329,3600,,2536,24.06,9.189E-06,yes,calib; export,,,153.1,13494402,,,1444210886,1444214486,,
458 , Run151007_14-36-13 ,B,295,345,1845,0,vl13,433,81293,80036,81581,,2575,23.24,8.675E-06,yes,export,,,154.0,13575695,,,1444221375,1444302956,106,104
459 , Run151008_13-20-21 ,C,295,345,1845,0,l4,433,144351,26259,3600,,2589,23.46,8.792E-06,yes,calib; export,,,154.0,13575695,,,1444303221,1444306821,,
460 , Run151008_14-29-05 ,B,295,345,1845,0,vl13,433,84866,80098,85166,,2567,23.29,8.732E-06,yes,export,,,154.9,13660561,,,1444307347,1444392513,107,105
461 , Run151009_14-09-32 ,C,295,345,1845,0,l4,433,144373,25871,3600,,2565,23.62,8.903E-06,yes,calib; export,,,154.9,13660561,,,1444392572,1444396172,,
462 , Run151009_15-58-20 ,B,295,345,1845,0,vl13,433,62541,60373,62763,,2571,23.27,8.703E-06,yes,export,,,155.7,13723102,,,1444399102,1444461865,,
463 , Run151010_09-25-20 ,C,295,345,1845,0,l4,433,144428,26251,3600,,2562,23.64,8.926E-06,yes,calib; export,,,155.7,13723102,,,1444461920,1444465520,,
464 , Run151010_10-26-22 ,B,295,345,1845,0,vl13,433,94716,93177,95052,,2573,23.26,8.689E-06,yes,export,,,156.7,13817818,,,1444465584,1444560636,,
465 , Run151011_12-54-29 ,C,295,345,1845,0,l4,433,144440,26649,3600,,2586,23.53,8.866E-06,yes,calib; export,,,156.7,13817818,,,1444560869,1444564469,,
466 , Run151011_14-10-59 ,B,295,345,1845,0,vl13,433,82073,81196,82364,,2586,23.17,8.598E-06,yes,export,,,157.7,13899891,,,1444565461,1444647825,,
467 , Run151012_13-05-42 ,C,295,345,1845,0,l4,433,144446,26308,3600,,2586,23.57,8.816E-06,yes,calib; export,,,157.7,13899891,,,1444647942,1444651542,,
468 , Run151012_14-21-14 ,B,295,345,1845,0,vl13,433,88260,87086,88572,,2579,23.22,8.647E-06,yes,export,,,158.7,13988151,,,1444652476,1444741048,108,106
469 , Run151013_14-59-51 ,C,295,345,1845,0,l4,433,144419,26148,3600,,2562,23.62,8.978E-06,yes,calib; export,,,158.7,13988151,,,1444741191,1444744791,,
470 , Run151013_16-03-43 ,B,295,345,1845,0,vl13,433,75188,73791,75454,,2591,23.14,8.563E-06,yes,export,,,159.5,14063339,,,1444745025,1444820479,109;110,107
471 , Run151014_13-04-47 ,C,295,345,1845,0,l4,433,144428,26048,3600,,2613,23.29,8.614E-06,yes,calib; export,,,159.5,14063339,,,1444820687,1444824287,,
472 , Run151014_14-13-49 ,B,295,345,1845,0,vl13,433,88856,86472,89171,,2624,22.94,8.330E-06,yes,export,,,160.5,14152195,,,1444824831,1444914002,111,108
473 , Run151015_15-03-24 ,C,295,345,1845,0,l4,433,93698,16988,2335,,2634,23.19,8.541E-06,yes,calib; export,Run stopped due to Seg fault (inodes full),,160.5,14152195,,,1444914204,1444916539,,
474 , Run151015_16-30-19 ,B,295,345,1845,0,vl13,433,77667,76274,77943,,2625,22.93,8.323E-06,yes,export,,,161.4,14229862,,,1444919421,1444997364,112,109
475 , Run151016_14-15-47 ,C,295,345,1845,0,l4,433,144498,26332,3600,,2618,23.32,8.626E-06,yes,calib; export,,,161.4,14229862,,,1444997747,1445001347,,
476 , Run151016_15-19-48 ,B,295,345,1845,0,vl13,433,73700,73700,75049,,2632,22.89,8.274E-06,yes,export,,,162.2,14303562,,,1445001590,1445076639,113,110
477 , Run151017_12-13-14 ,C,295,345,1845,0,l4,433,144498,26722,3600,,2640,23.23,8.532E-06,yes,calib; export,,,162.2,14303562,,,1445076794,1445080394,,
478 , Run151017_13-28-15 ,B,295,345,1845,0,vl13,433,83376,82408,83672,,2632,22.89,8.274E-06,yes,export,,,163.2,14386938,,,1445081297,1445164969,114,111
479 , Run151018_12-44-17 ,C,295,345,1845,0,l4,433,144555,26276,3600,,2606,23.24,8.697E-06,yes,calib; export,,,163.2,14386938,,,1445165057,1445168657,,
480 , Run151018_14-09-00 ,B,295,345,1845,0,vl13,433,87967,84427,88279,,2591,23.14,8.563E-06,yes,export,,,164.2,14474905,,,1445170142,1445258421,115,112
481 , Run151019_14-42-05 ,C,295,345,1845,0,l4,433,144350,26177,3600,,2592,23.44,8.745E-06,yes,calib; export,,,164.2,14474905,,,1445258525,1445262125,,
482 , Run151019_16-40-20 ,B,295,345,1845,0,vl13,433,64951,64123,65182,,2617,22.98,8.379E-06,yes,export,,,164.9,14539856,,,1445265622,1445330804,116,113
483 , Run151020_10-47-28 ,C,295,345,1845,0,l4,433,144364,26372,3600,,2614,23.25,8.600E-06,yes,calib; export,,,164.9,14539856,,,1445330848,1445334448,,
484 , Run151020_11-48-33 ,B,295,345,1845,0,vl13,433,80992,78979,81279,,2617,22.98,8.379E-06,yes,export,,,165.8,14620848,,,1445334515,1445415794,117,114
485 , Run151021_10-23-52 ,C,295,345,1845,0,l4,433,144380,25790,3600,,2619,23.28,8.647E-06,yes,calib; export,,,165.8,14620848,,,1445415832,1445419432,,
486 , Run151021_11-26-53 ,B,295,345,1845,0,vl13,433,84592,81206,84892,,2610,23.02,8.429E-06,yes,export,,,166.8,14705440,,,1445419615,1445504507,118,115
487 , Run151022_11-02-33 ,C,295,345,1845,0,l4,433,144347,25659,3600,,2596,23.31,8.724E-06,yes,calib; export,,,166.8,14705440,,,1445504553,1445508153,,
488 , Run151022_14-05-17 ,B,295,345,1845,0,vl13,433,72722,70685,72980,,2618,22.97,8.372E-06,yes,export,,,167.6,14778162,,,1445515519,1445588499,119,116
489 , Run151023_10-23-59 ,C,295,345,1845,0,l4,433,144340,26112,3600,,2616,23.37,8.639E-06,yes,calib; export,,,167.6,14778162,,,1445588639,1445592239,,
490 , Run151023_11-26-54 ,B,295,345,1845,0,vl13,433,92662,91042,92990,,2596,23.11,8.527E-06,yes,export,,,168.7,14870824,,,1445592416,1445685406,120,117
491 , Run151024_13-17-46 ,C,295,345,1845,0,l4,433,144326,25963,3600,,2585,23.56,8.849E-06,yes,calib; export,,,168.7,14870824,,,1445685466,1445689066,,
492 , Run151024_14-32-51 ,B,295,345,1845,0,vl13,433,160946,157823,161516,,2582,23.20,8.626E-06,yes,export,,,170.5,15031770,,,1445689973,1445851489,121; 122,118;119
493 , Run151026_10-25-40 ,C,295,345,1845,0,l4,433,144350,26212,3600,,2598,23.46,8.797E-06,yes,calib; export,,,170.5,15031770,,,1445851540,1445855140,,
494 , Run151026_11-31-11 ,B,295,345,1845,0,vl13,433,83020,81778,83315,,2589,23.16,8.577E-06,yes,export,Leak in bellow region appeared,,171.4,15114790,,,1445855473,1445938788,123,120
495 , Run151027_10-41-02 ,C,295,345,1845,0,l4,433,144365,25947,3600,,2585,23.49,8.867E-06,yes,calib; export,Vacuum systems off,,171.4,15114790,,,1445938862,1445942462,,
496 , Run151027_15-03-44 ,B,295,345,1845,0,vl13,433,70342,70003,70592,,2604,23.06,8.471E-06,yes,export,VT4 closed,,172.2,15185132,,,1445954626,1446025218,124,121
497 , Run151028_10-41-03 ,C,295,345,1845,0,l4,433,144375,25838,3600,,2572,23.61,8.889E-06,yes,calib; export,VT4 closed,,172.2,15185132,,,1446025263,1446028863,,
498 , Run151028_11-41-54 ,B,295,345,1845,0,vl13,433,15423,15325,15477,,2600,23.09,8.499E-06,yes,export,VT4 closed; Run stopped for vacuum intervention in bellow region,,172.4,15200555,,,1446028916,1446044393,,
499 , Run151028_16-08-10 ,B,295,345,1845,0,vl13,433,68137,67604,68379,,2589,23.16,8.577E-06,yes,export,VT4 closed,,173.2,15268692,,,1446044892,1446113271,125,122
500 , Run151029_11-08-35 ,C,295,345,1845,0,l4,433,144374,25846,3600,,2590,23.38,8.844E-06,yes,calib; export,VT4 closed,,173.2,15268692,,,1446113315,1446116915,,
501 , Run151029_13-05-48 ,B,295,345,1845,0,vl13,433,72740,72148,72998,,2602,23.07,8.485E-06,yes,export,VT4 closed,,174.0,15341432,,,1446120350,1446193348,126,123
502 , Run151030_09-23-09 ,C,295,345,1845,0,l4,433,144336,26084,3599,,2590,23.41,8.802E-06,yes,calib; export,VT4 closed,,174.0,15341432,,,1446193390,1446196989,,
503 , Run151030_10-25-36 ,B,295,345,1845,0,vl13,433,4746,4702,4762,,2597,23.11,8.520E-06,yes,export,VT4 closed,,174.1,15346178,,,1446197138,1446201900,,
504 , Run151030_13-37-31 ,B,295,345,1845,0,vl13,433,71057,69625,71309,,2587,23.17,8.591E-06,yes,export,VT4 closed until end of evening shift,,174.9,15417235,,,1446208653,1446279962,127,124
505 , Run151031_09-26-55 ,C,295,345,1845,0,l4,433,144428,26006,3600,,2595,23.51,8.790E-06,yes,calib; export,,,174.9,15417235,,,1446280015,1446283615,,
506 , Run151031_10-27-39 ,B,295,345,1845,0,vl13,433,168717,166231,169314,,2594,23.12,8.541E-06,yes,export,,,176.8,15585952,,,1446283661,1446452975,128; 129,125;126
507 , Run151102_09-30-15 ,C,295,345,1845,0,l4,433,144355,25941,3600,,2599,23.42,8.744E-06,yes,calib; export,,,176.8,15585952,,,1446453015,1446456615,,
508 , Run151102_10-32-21 ,B,295,345,1845,0,vl13,433,87816,85493,88127,,2591,23.14,8.563E-06,yes,export,,,177.8,15673768,,,1446456743,1446544870,130,127
509 , Run151103_11-01-59 ,C,295,345,1845,0,l4,433,144360,25511,3600,,2587,23.58,8.806E-06,yes,calib; export,,,177.8,15673768,,,1446544919,1446548519,,
510 , Run151103_12-08-55 ,B,295,345,1845,0,vl13,433,73868,72628,74130,,2600,23.09,8.499E-06,yes,export,,,178.6,15747636,,,1446548937,1446623067,131,128
511 , Run151104_08-45-19 ,C,295,345,1845,0,l4,433,144371,25903,3600,,2604,23.43,8.748E-06,yes,calib; export,,,178.6,15747636,,,1446623119,1446626719,,
512 , Run151104_09-50-18 ,B,295,345,1845,0,vl13,433,85784,84073,86089,,2584,23.19,8.612E-06,yes,export,,,179.6,15833420,,,1446627020,1446713109,132,129
513 , Run151105_09-45-53 ,C,295,345,1845,0,l4,433,144379,26094,3600,,2592,23.53,8.815E-06,yes,calib; export,,,179.6,15833420,,,1446713153,1446716753,,
514 , Run151105_11-21-05 ,B,295,345,1845,0,vl13,433,80258,78825,80542,,2586,23.17,8.598E-06,yes,export,,,180.5,15913678,,,1446718867,1446799409,133,130
515 , Run151106_09-44-13 ,C,295,345,1845,0,l4,433,144392,25757,3600,,2584,23.53,8.807E-06,yes,calib; export,,,180.5,15913678,,,1446799453,1446803053,,
516 , Run151106_12-00-42 ,B,295,345,1845,0,vl13,433,82652,80887,82945,,2594,23.12,8.541E-06,yes,export,,,181.4,15996330,,,1446807644,1446890589,134,131
517 , Run151107_11-04-01 ,C,295,345,1845,0,l4,433,144377,26020,3600,,2582,23.52,8.826E-06,yes,calib; export,,,181.4,15996330,,,1446890642,1446894242,,
518 , Run151107_13-01-58 ,B,295,345,1845,0,vl13,433,162828,158783,163404,,2585,23.18,8.605E-06,yes,export,,,183.3,16159158,,,1446897720,1447061124,135;136,132;133
519 , Run151109_10-26-03 ,C,295,345,1845,0,l4,433,144354,25714,3600,,2584,23.44,8.818E-06,yes,calib; export,,,183.3,16159158,,,1447061163,1447064763,,
520 , Run151109_11-26-44 ,B,295,345,1845,0,vl13,433,83493,80793,83789,,2583,23.19,8.619E-06,yes,export,,,184.2,16242651,,,1447064806,1447148595,137,134
521 , Run151110_10-43-50 ,C,295,345,1845,0,l4,433,144369,26868,3600,,2589,23.46,8.807E-06,yes,calib; export,,,184.2,16242651,,,1447148630,1447152230,,
522 , Run151110_11-44-35 ,B,295,345,1845,0,vl13,433,82072,81626,82363,,2599,23.09,8.506E-06,yes,export,,,185.2,16324723,,,1447152277,1447234640,138,135
523 , Run151111_10-38-13 ,C,295,345,1845,0,l4,433,144359,27086,3600,,2609,23.39,8.712E-06,yes,calib; export,,,185.2,16324723,,,1447234693,1447238293,,
524 , Run151111_11-39-01 ,NB,295,345,1845,0,vl13,433,34324,34196,34446,,,,,yes,,"Gas line was valved off after bottle exchange, Pdet decreased and triggered safety systems",,185.2,16324723,,,1447238343,1447272789,,136
525 , Run151111_21-31-47 ,B,295,345,1845,0,vl13,433,53664,53396,53855,,2597,23.11,8.520E-06,yes,export,,,185.8,16378387,,,1447273909,1447327764,139,
526 , Run151112_12-30-03 ,C,295,345,1845,0,l4,433,144356,26519,3600,,2604,23.34,8.685E-06,yes,calib; export,,,185.8,16378387,,,1447327803,1447331403,,
527 , Run151112_15-06-37 ,B,295,345,1845,0,vl13,433,66533,66260,66769,,2628,22.91,8.302E-06,yes,export,,,186.5,16444920,,,1447337199,1447403968,140,137
528 , Run151113_09-40-18 ,C,295,345,1845,0,l4,433,144370,26980,3600,,2630,23.15,8.635E-06,yes,calib; export,,,186.5,16444920,,,1447404018,1447407618,,
529 , Run151113_10-41-23 ,B,295,345,1845,0,vl13,433,83444,82612,83739,,2612,23.01,8.415E-06,yes,export,,,187.5,16528364,,,1447407685,1447491424,141,138
530 , Run151114_09-57-51 ,C,295,345,1845,0,l4,433,144358,25398,3600,,2602,23.37,8.766E-06,yes,calib; export,,,187.5,16528364,,,1447491471,1447495071,,
531 , Run151114_10-59-53 ,B,295,345,1845,0,vl13,433,83099,80503,83393,,2614,23.00,8.401E-06,yes,export,,,188.4,16611463,,,1447495195,1447578588,142,139
532 , Run151115_10-10-36 ,C,295,345,1845,0,l4,433,144345,25292,3600,,2623,23.27,8.616E-06,yes,calib; export,,,188.4,16611463,,,1447578636,1447582236,,
533 , Run151115_11-12-26 ,B,295,345,1845,0,vl13,433,83288,80418,83583,,2628,22.91,8.302E-06,yes,export,,,189.4,16694751,,,1447582348,1447665931,143,
534 , Run151116_10-26-29 ,C,295,345,1845,0,l4,433,129603,22877,3231,,2628,23.18,8.541E-06,yes,calib; export,Run stopped due to Seg fault (inodes full),,189.4,16694751,,,1447665989,1447669220,,
535 , Run151116_11-55-44 ,B,295,345,1845,0,vl13,433,81377,79841,81666,,2613,23.00,8.408E-06,yes,export,,,190.3,16776128,,,1447671346,1447753012,144,140
536 , Run151117_10-37-41 ,C,295,345,1845,0,l4,433,144371,25702,3600,,2606,23.21,8.677E-06,yes,calib; export,,,190.3,16776128,,,1447753061,1447756661,,
537 , Run151117_11-39-39 ,B,295,345,1845,0,vl13,433,100342,97775,100698,,2586,23.17,8.598E-06,yes,export,,,191.4,16876470,,,1447756781,1447857479,145,
538 , Run151118_15-38-32 ,B,295,345,1845,0,vl13,433,64919,63776,65149,,2588,23.16,8.584E-06,yes,export,,,192.2,16941389,,,1447857514,1447922663,146,141
539 , Run151119_09-45-39 ,C,295,345,1845,0,l4,433,144348,25762,3600,,2617,23.32,8.628E-06,yes,calib; export,,,192.2,16941389,,,1447922739,1447926339,,
540 , Run151119_10-57-43 ,B,295,345,1845,0,vl13,433,81352,80620,81641,,2604,23.06,8.471E-06,yes,export,,,193.1,17022741,,,1447927065,1448008706,147,142
541 , Run151120_09-39-28 ,C,295,345,1845,0,l4,433,144377,25476,3600,,2564,23.62,8.938E-06,yes,calib; export,,,193.1,17022741,,,1448008769,1448012369,,
542 , Run151120_11-11-42 ,X,295,345,1845,0,vl2,433,497974,285682,86900,,2647,22.79,8.168E-06,yes,export,X-ray finger run at 20158/26464,,,,,,1448014302,1448101202,,
543 , Run151121_11-21-34 ,C,295,345,1845,0,l4,433,72208,12850,1800,,2586,23.62,8.809E-06,yes,calib; export,,,,,,,1448101294,1448103094,,
544 , Run151121_11-54-55 ,X,295,345,1845,0,vl2,433,477336,283712,83301,,2702,22.45,7.781E-06,yes,export,X-ray finger run at 20158/52000,,,,,,1448103295,1448186596,,
545 , Run151122_11-12-09 ,NC,295,345,1845,0,l4,433,20094,428,501,,,,,yes,,Cathode tripped; CH2 of the HV module seems to have troubles; changed cathode to CH3,,,,,,1448187129,1448187630,,
546 , Run151122_11-28-15 ,C,295,345,1845,0,l4,433,58840,10712,1467,,2645,23.03,8.508E-06,yes,calib; export,,,,,,,1448188095,1448189562,,
547 , Run151122_11-55-04 ,X,295,345,1845,0,vl2,433,468613,258939,81777,,2725,22.30,7.619E-06,yes,export,X-ray finger run at 20158/3999,,,,,,1448189705,1448271482,,
548 , Run151123_10-39-40 ,C,295,345,1845,0,l4,433,144371,25563,3600,,2657,22.83,8.383E-06,yes,calib; export,Shutdown; Goodbye InGrid! So long & thanks for all the fish!,,,,,,1448271580,1448275180,,
